# Energy shift = 1.07
# Y-offset = 0.0042+-0.0012, AE = 13.7643+-0.0799, Scale Factor = 0.1124+-0.0178, Alpha = 1.6025+-0.1437
# Y-offset = 0.0+-0.0202, AE = 16.2897+-0.137, Scale Factor = 0.7313+-0.0813, Alpha = 0.9629+-0.407
# Y-offset = 0.0+-0.0099, AE = 17.2758+-0.1, Scale Factor = 3.6267+-1.3694, Alpha = 0.6705+-0.5226
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)	Fit 3(incl. prev.)
18.190000	13.160000	0.458903	nan	3.061078	6.462274	 
18.210000	13.070000	0.455716	nan	3.083235	6.518898	 
18.230000	13.390000	0.468293	nan	3.105453	6.575569	 
18.250000	12.950000	0.453146	nan	3.127730	6.632287	 
18.270000	13.450000	0.470532	nan	3.150068	6.689052	 
18.290000	13.210000	0.459232	nan	3.172465	6.745864	 
18.310000	14.260000	0.498020	nan	3.194922	6.802723	 
18.330000	14.230000	0.500024	nan	3.217439	6.859629	 
18.350000	13.800000	0.482729	nan	3.240015	6.916581	 
18.370000	13.950000	0.486597	nan	3.262651	6.973581	 
18.390000	14.000000	0.486965	nan	3.285345	7.030628	 
18.410000	14.400000	0.503699	nan	3.308100	7.087721	 
18.430000	14.260000	0.495226	nan	3.330913	7.144862	 
18.450000	14.460000	0.503071	nan	3.353785	7.202050	 
18.470000	14.760000	0.514374	nan	3.376716	7.259285	 
18.490000	14.670000	0.509347	nan	3.399707	7.316567	 
18.510000	16.560000	0.576650	nan	3.422755	7.373896	 
18.530000	15.010000	0.521283	nan	3.445863	7.431273	 
18.550000	15.770000	0.551302	nan	3.469029	7.488696	 
18.570000	16.790000	0.584146	nan	3.492253	7.546167	 
18.590000	15.830000	0.553773	nan	3.515536	7.603684	 
18.610000	16.230000	0.564976	nan	3.538876	7.661249	 
18.630000	15.910000	0.549368	nan	3.562275	7.718861	 
18.650000	16.410000	0.569810	nan	3.585732	7.776521	 
18.670000	16.870000	0.585276	nan	3.609248	7.834227	 
18.690000	17.340000	0.600693	nan	3.632820	7.891981	 
18.710000	17.790000	0.620601	nan	3.656451	7.949781	 
18.730000	17.680000	0.612459	nan	3.680139	8.007629	 
18.750000	17.980000	0.623732	nan	3.703885	8.065524	 
18.770000	17.600000	0.608620	nan	3.727688	8.123467	 
18.790000	18.660000	0.648009	nan	3.751549	8.181456	 
18.810000	18.490000	0.639864	nan	3.775467	8.239493	 
18.830000	19.110000	0.661556	nan	3.799442	8.297576	 
18.850000	19.280000	0.668712	nan	3.823475	8.355707	 
18.870000	18.660000	0.646559	nan	3.847564	8.413885	 
18.890000	20.060000	0.694866	nan	3.871710	8.472110	 
18.910000	19.970000	0.692522	nan	3.895914	8.530382	 
18.930000	19.740000	0.685625	nan	3.920174	8.588702	 
18.950000	20.200000	0.700841	nan	3.944490	8.647068	 
18.970000	19.450000	0.675118	nan	3.968863	8.705481	 
18.990000	20.180000	0.698323	nan	3.993293	8.763942	 
19.010000	21.110000	0.732496	nan	4.017779	8.822449	 
19.030000	21.560000	0.745387	nan	4.042322	8.881004	 
19.050000	21.180000	0.732254	nan	4.066920	8.939605	 
19.070000	22.790000	0.785729	nan	4.091575	8.998254	 
19.090000	22.950000	0.794656	nan	4.116286	9.056950	 
19.110000	22.290000	0.770573	nan	4.141053	9.115692	 
19.130000	22.980000	0.794677	nan	4.165876	9.174482	 
19.150000	24.350000	0.840972	nan	4.190754	9.233318	 
19.170000	24.460000	0.844150	nan	4.215689	9.292202	 
19.190000	23.390000	0.806917	nan	4.240679	9.351132	 
19.210000	24.850000	0.857793	nan	4.265725	9.410109	 
19.230000	24.210000	0.835355	nan	4.290826	9.469133	 
19.250000	26.380000	0.912224	nan	4.315982	9.528204	 
19.270000	25.790000	0.891504	nan	4.341194	9.587322	 
19.290000	24.780000	0.854976	nan	4.366461	9.646486	 
19.310000	25.440000	0.877603	nan	4.391783	9.705697	 
19.330000	25.630000	0.883856	nan	4.417161	9.764955	 
19.350000	25.340000	0.874686	nan	4.442593	9.824260	 
19.370000	26.200000	0.903543	nan	4.468081	9.883612	 
19.390000	25.850000	0.892471	nan	4.493623	9.943010	 
19.410000	28.990000	0.998605	nan	4.519220	10.002455	 
19.430000	28.930000	0.999657	nan	4.544872	10.061946	 
19.450000	28.410000	0.979327	nan	4.570578	10.121484	 
