# Energy shift = 0.71
# a_1: -1.951 +- 0.054, a_0: 0.2 +- 1.4, domain: [10.71eV ,14.0eV]
# Y-offset = 0.0+-0.0175, AE = 13.8529+-0.303, Scale Factor = 0.7038+-0.3999, Alpha = 1.7025+-0.6562
# Y-offset = 0.0088+-0.0398, AE = 15.6587+-0.0121, Scale Factor = 21.8573+-0.391, Alpha = 1.2273+-0.0236
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)	Fit 3(incl. prev.)
18.200000	202.500000	26.023259	194.961025	1.276701	22.815268	194.961025
18.210000	204.900000	21.444486	195.878673	1.278474	22.901441	195.878673
18.220000	200.700000	24.837915	196.797200	1.280247	22.987751	196.797200
18.230000	221.800000	25.916327	197.716603	1.282021	23.074196	197.716603
18.240000	221.500000	29.520332	198.636878	1.283794	23.160778	198.636878
18.250000	223.400000	23.809410	199.558025	1.285567	23.247496	199.558025
18.260000	205.200000	26.082945	200.480040	1.287340	23.334349	200.480040
18.270000	221.900000	22.028936	201.402922	1.289114	23.421338	201.402922
18.280000	224.600000	28.776240	202.326668	1.290887	23.508463	202.326668
18.290000	222.100000	30.903624	203.251276	1.292660	23.595723	203.251276
18.300000	214.200000	24.666252	204.176743	1.294433	23.683119	204.176743
18.310000	224.500000	23.510211	205.103068	1.296207	23.770650	205.103068
18.320000	223.400000	26.403182	206.030248	1.297980	23.858317	206.030248
18.330000	230.800000	25.836408	206.958281	1.299753	23.946118	206.958281
18.340000	224.500000	23.874882	207.887165	1.301526	24.034055	207.887165
18.350000	228.200000	27.556052	208.816898	1.303299	24.122127	208.816898
18.360000	232.200000	29.065031	209.753557	1.305073	24.216413	209.753557
18.370000	227.800000	26.097203	210.684977	1.306846	24.304751	210.684977
18.380000	237.200000	32.174524	211.617239	1.308619	24.393223	211.617239
18.390000	233.400000	27.761988	212.550342	1.310392	24.481830	212.550342
18.400000	237.700000	29.668468	213.484282	1.312166	24.570572	213.484282
18.410000	238.100000	29.925140	214.419059	1.313939	24.659448	214.419059
18.420000	234.200000	28.441800	215.354670	1.315712	24.748458	215.354670
18.430000	234.000000	21.150887	216.291113	1.317485	24.837603	216.291113
18.440000	237.400000	26.215873	217.228385	1.319259	24.926882	217.228385
18.450000	231.500000	30.850770	218.166486	1.321032	25.016296	218.166486
18.460000	240.200000	25.804961	219.105412	1.322805	25.105843	219.105412
18.470000	248.700000	27.867580	220.045163	1.324578	25.195524	220.045163
18.480000	250.600000	24.835620	220.985735	1.326352	25.285339	220.985735
18.490000	241.400000	23.477819	221.927127	1.328125	25.375288	221.927127
18.500000	249.400000	29.161756	222.869338	1.329898	25.465371	222.869338
18.510000	246.600000	26.519276	223.812364	1.331671	25.555587	223.812364
18.520000	263.300000	32.168960	224.756204	1.333445	25.645937	224.756204
18.530000	247.400000	26.111913	225.700857	1.335218	25.736420	225.700857
18.540000	243.800000	23.022250	226.646320	1.336991	25.827037	226.646320
18.550000	244.100000	27.442923	227.592591	1.338764	25.917787	227.592591
18.560000	255.000000	24.014162	228.539669	1.340537	26.008670	228.539669
18.570000	252.200000	24.225111	229.487551	1.342311	26.099687	229.487551
18.580000	256.100000	30.996677	230.436236	1.344084	26.190836	230.436236
18.590000	255.500000	19.581879	231.385721	1.345857	26.282118	231.385721
18.600000	261.100000	27.568569	232.336006	1.347630	26.373534	232.336006
18.610000	251.600000	27.562293	233.287088	1.349404	26.465081	233.287088
18.620000	263.000000	27.592028	234.238965	1.351177	26.556762	234.238965
18.630000	265.200000	27.082097	235.191636	1.352950	26.648575	235.191636
18.640000	257.800000	21.860101	236.145099	1.354723	26.740521	236.145099
18.650000	272.400000	25.430690	237.099351	1.356497	26.832600	237.099351
18.660000	270.000000	31.708674	238.054392	1.358270	26.924810	238.054392
18.670000	267.500000	26.840455	239.010219	1.360043	27.017153	239.010219
18.680000	271.900000	31.442551	239.966830	1.361816	27.109628	239.966830
18.690000	267.700000	29.555000	240.924225	1.363590	27.202236	240.924225
18.700000	267.800000	25.965670	241.882400	1.365363	27.294975	241.882400
18.710000	270.400000	24.825793	242.841355	1.367136	27.387846	242.841355
