# Energy shift = 0.78
# a_1: -2.326 +- 0.028, a_0: 0.2 +- 1.4, domain: [10.78eV ,12.75eV]
# Y-offset = 0.01+-0.0124, AE = 12.9221+-0.0637, Scale Factor = 2.4616+-0.4156, Alpha = 2.5+-0.1688
# Y-offset = 0.01+-0.0279, AE = 14.1929+-0.0431, Scale Factor = 11.6779+-1.2235, Alpha = 2.2797+-0.1078
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)	Fit 3(incl. prev.)
18.360000	1280.000000	113.210600	1185.707889	1.610643	427.538162	1185.707889
18.370000	1294.000000	117.574374	1191.821100	1.612787	429.499505	1191.821100
18.380000	1291.000000	104.204606	1197.952449	1.614932	431.466249	1197.952449
18.390000	1299.000000	112.545517	1204.101950	1.617076	433.438398	1204.101950
18.400000	1319.000000	110.670381	1210.269616	1.619220	435.415957	1210.269616
18.410000	1308.000000	106.226676	1216.455460	1.621364	437.398932	1216.455460
18.420000	1314.000000	116.365172	1222.659497	1.623508	439.387326	1222.659497
18.430000	1335.000000	114.665136	1228.881739	1.625653	441.381146	1228.881739
18.440000	1332.000000	113.268295	1235.122200	1.627797	443.380396	1235.122200
18.450000	1337.000000	113.643830	1241.380893	1.629941	445.385081	1241.380893
18.460000	1338.000000	99.814762	1247.657832	1.632085	447.395206	1247.657832
18.470000	1355.000000	116.047059	1253.953029	1.634229	449.410775	1253.953029
18.480000	1361.000000	109.176005	1260.266499	1.636374	451.431794	1260.266499
18.490000	1362.000000	118.510759	1266.598254	1.638518	453.458268	1266.598254
18.500000	1381.000000	114.368003	1272.948308	1.640662	455.490201	1272.948308
18.510000	1382.000000	114.739822	1279.316674	1.642806	457.527599	1279.316674
18.520000	1385.000000	115.613321	1285.703366	1.644950	459.570466	1285.703366
18.530000	1389.000000	118.974003	1292.108395	1.647095	461.618808	1292.108395
18.540000	1418.000000	123.961069	1298.531777	1.649239	463.672628	1298.531777
18.550000	1410.000000	120.594085	1304.973523	1.651383	465.731933	1304.973523
18.560000	1405.000000	115.551951	1311.433647	1.653527	467.796726	1311.433647
18.570000	1422.000000	111.290611	1317.912163	1.655671	469.867013	1317.912163
18.580000	1420.000000	116.586563	1324.409083	1.657816	471.942799	1324.409083
18.590000	1438.000000	122.023167	1330.924420	1.659960	474.024088	1330.924420
18.600000	1438.000000	125.197444	1337.458187	1.662104	476.110885	1337.458187
18.610000	1433.000000	124.872789	1344.010399	1.664248	478.203196	1344.010399
18.620000	1437.000000	115.076960	1350.581066	1.666392	480.301025	1350.581066
18.630000	1466.000000	124.403001	1357.170204	1.668537	482.404377	1357.170204
18.640000	1454.000000	127.741405	1363.777824	1.670681	484.513256	1363.777824
18.650000	1479.000000	132.022776	1370.403940	1.672825	486.627668	1370.403940
18.660000	1471.000000	135.511426	1377.048564	1.674969	488.747618	1377.048564
18.670000	1474.000000	129.846063	1383.711711	1.677113	490.873109	1383.711711
18.680000	1488.000000	113.951569	1390.393391	1.679258	493.004148	1390.393391
18.690000	1481.000000	103.438162	1397.679868	1.681402	495.140739	1397.679868
18.700000	1503.000000	117.372285	1404.399021	1.683546	497.282887	1404.399021
18.710000	1507.000000	127.775793	1411.136747	1.685690	499.430596	1411.136747
18.720000	1512.000000	116.081121	1417.893059	1.687834	501.583871	1417.893059
18.730000	1517.000000	121.199065	1424.667969	1.689979	503.742718	1424.667969
18.740000	1549.000000	136.243850	1431.461490	1.692123	505.907141	1431.461490
18.750000	1543.000000	125.109179	1438.273636	1.694267	508.077144	1438.273636
18.760000	1546.000000	150.989978	1445.104419	1.696411	510.252733	1445.104419
18.770000	1541.000000	115.869524	1451.953851	1.698556	512.433913	1451.953851
18.780000	1553.000000	127.071371	1458.821946	1.700700	514.620687	1458.821946
18.790000	1572.000000	132.413695	1465.708717	1.702844	516.813062	1465.708717
18.800000	1567.000000	132.380613	1472.614175	1.704988	519.011041	1472.614175
18.810000	1580.000000	141.198678	1479.538335	1.707132	521.214630	1479.538335
18.820000	1585.000000	128.575944	1486.481208	1.709277	523.423833	1486.481208
18.830000	1601.000000	132.432574	1493.442807	1.711421	525.638655	1493.442807
18.840000	1596.000000	133.288459	1500.423145	1.713565	527.859100	1500.423145
18.850000	1609.000000	126.667386	1507.422235	1.715709	530.085175	1507.422235
18.860000	1607.000000	129.684489	1514.440089	1.717853	532.316882	1514.440089
18.870000	1613.000000	137.733801	1521.476720	1.719998	534.554228	1521.476720
18.880000	1635.000000	135.876169	1528.532141	1.722142	536.797217	1528.532141
18.890000	1625.000000	133.194344	1535.606363	1.724286	539.045853	1535.606363
18.900000	1634.000000	136.161277	1542.699401	1.726430	541.300141	1542.699401
18.910000	1643.000000	139.011127	1549.811265	1.728574	543.560086	1549.811265
18.920000	1638.000000	133.262648	1556.941970	1.730719	545.825694	1556.941970
18.930000	1657.000000	143.076064	1564.091527	1.732863	548.096967	1564.091527
18.940000	1663.000000	140.371460	1571.259948	1.735007	550.373912	1571.259948
18.950000	1651.000000	123.837474	1578.447248	1.737151	552.656533	1578.447248
18.960000	1671.000000	135.372425	1585.653437	1.739295	554.944834	1585.653437
18.970000	1687.000000	122.691755	1592.878528	1.741440	557.238821	1592.878528
18.980000	1697.000000	134.088677	1600.122534	1.743584	559.538498	1600.122534
18.990000	1685.000000	136.541422	1607.385468	1.745728	561.843869	1607.385468
19.000000	1705.000000	138.700397	1614.667341	1.747872	564.154940	1614.667341
19.010000	1725.000000	150.968915	1621.968167	1.750016	566.471715	1621.968167
19.020000	1710.000000	135.678050	1629.287957	1.752161	568.794199	1629.287957
19.030000	1725.000000	131.421510	1636.626724	1.754305	571.122397	1636.626724
19.040000	1727.000000	152.584971	1643.984480	1.756449	573.456313	1643.984480
19.050000	1745.000000	140.715268	1651.361238	1.758593	575.795951	1651.361238
19.060000	1737.000000	142.539772	1658.757009	1.760737	578.141317	1658.757009
19.070000	1772.000000	138.278945	1666.171807	1.762882	580.492416	1666.171807
19.080000	1773.000000	151.535562	1673.605644	1.765026	582.849251	1673.605644
19.090000	1775.000000	137.781034	1681.058532	1.767170	585.211828	1681.058532
19.100000	1773.000000	141.392833	1688.530482	1.769314	587.580151	1688.530482
19.110000	1785.000000	140.160432	1696.021508	1.771458	589.954225	1696.021508
19.120000	1794.000000	147.123350	1703.531622	1.773603	592.334055	1703.531622
19.130000	1793.000000	128.582580	1711.060836	1.775747	594.719645	1711.060836
19.140000	1804.000000	145.533501	1718.609162	1.777891	597.111000	1718.609162
19.150000	1807.000000	153.784395	1726.176612	1.780035	599.508124	1726.176612
19.160000	1802.000000	146.575669	1733.763199	1.782179	601.911022	1733.763199
19.170000	1824.000000	152.876595	1741.368934	1.784324	604.319699	1741.368934
19.180000	1823.000000	150.036929	1748.993830	1.786468	606.734159	1748.993830
19.190000	1835.000000	149.705979	1756.637899	1.788612	609.154408	1756.637899
19.200000	1859.000000	161.806592	1764.301154	1.790756	611.580449	1764.301154
19.210000	1854.000000	147.574704	1771.983605	1.792901	614.012287	1771.983605
19.220000	1870.000000	147.132231	1779.685266	1.795045	616.449928	1779.685266
19.230000	1862.000000	144.473481	1787.406148	1.797189	618.893374	1787.406148
19.240000	1869.000000	152.791405	1795.146264	1.799333	621.342632	1795.146264
19.250000	1891.000000	146.641831	1802.905625	1.801477	623.797706	1802.905625
19.260000	1891.000000	144.259165	1810.684244	1.803622	626.258600	1810.684244
19.270000	1898.000000	162.609225	1818.482133	1.805766	628.725318	1818.482133
19.280000	1909.000000	168.245337	1826.299303	1.807910	631.197867	1826.299303
19.290000	1913.000000	167.539488	1834.135767	1.810054	633.676249	1834.135767
19.300000	1925.000000	165.700895	1841.991536	1.812198	636.160470	1841.991536
19.310000	1929.000000	140.398053	1849.866623	1.814343	638.650534	1849.866623
19.320000	1923.000000	155.631145	1857.761040	1.816487	641.146447	1857.761040
19.330000	1931.000000	154.984171	1865.674798	1.818631	643.648211	1865.674798
19.340000	1946.000000	152.924382	1873.607909	1.820775	646.155833	1873.607909
19.350000	1958.000000	161.892475	1881.560386	1.822919	648.669316	1881.560386
19.360000	1967.000000	166.357487	1889.532240	1.825064	651.188665	1889.532240
19.370000	1964.000000	149.151735	1897.523483	1.827208	653.713885	1897.523483
19.380000	1967.000000	167.263584	1905.534127	1.829352	656.244980	1905.534127
19.390000	1969.000000	146.039036	1913.564184	1.831496	658.781955	1913.564184
19.400000	1991.000000	156.359713	1921.613666	1.833640	661.324814	1921.613666
19.410000	2005.000000	164.700739	1929.682584	1.835785	663.873563	1929.682584
19.420000	2011.000000	167.611097	1937.770951	1.837929	666.428204	1937.770951
19.430000	2011.000000	151.474310	1945.878778	1.840073	668.988744	1945.878778
19.440000	2022.000000	163.443609	1954.006077	1.842217	671.555186	1954.006077
19.450000	2024.000000	155.028428	1962.152859	1.844361	674.127536	1962.152859
19.460000	2033.000000	167.182256	1970.319137	1.846506	676.705796	1970.319137
19.470000	2039.000000	158.809362	1978.504922	1.848650	679.289973	1978.504922
19.480000	2038.000000	169.058412	1986.710227	1.850794	681.880071	1986.710227
19.490000	2050.000000	157.945813	1994.935062	1.852938	684.476094	1994.935062
19.500000	2063.000000	159.900427	2003.179439	1.855082	687.078046	2003.179439
19.510000	2068.000000	163.761290	2011.443371	1.857227	689.685933	2011.443371
19.520000	2078.000000	165.202583	2019.726868	1.859371	692.299758	2019.726868
19.530000	2085.000000	173.827616	2028.029943	1.861515	694.919527	2028.029943
19.540000	2100.000000	168.197344	2036.352607	1.863659	697.545243	2036.352607
19.550000	2099.000000	165.497029	2044.694872	1.865803	700.176912	2044.694872
19.560000	2117.000000	165.624596	2053.056750	1.867948	702.814537	2053.056750
19.570000	2096.000000	179.897156	2061.438251	1.870092	705.458123	2061.438251
19.580000	2115.000000	165.985823	2069.839388	1.872236	708.107675	2069.839388
19.590000	2112.000000	153.936091	2078.260173	1.874380	710.763197	2078.260173
19.600000	2128.000000	176.586900	2086.700616	1.876524	713.424694	2086.700616
19.610000	2143.000000	161.141056	2095.160729	1.878669	716.092170	2095.160729
19.620000	2146.000000	168.593238	2103.640525	1.880813	718.765630	2103.640525
19.630000	2142.000000	176.071652	2112.140014	1.882957	721.445078	2112.140014
19.640000	2184.000000	185.020215	2120.659208	1.885101	724.130518	2120.659208
19.650000	2177.000000	171.925061	2129.198119	1.887245	726.821955	2129.198119
19.660000	2167.000000	168.661041	2138.135834	1.889390	729.898470	2138.135834
19.670000	2192.000000	180.913534	2146.714493	1.891534	732.602196	2146.714493
19.680000	2181.000000	167.239349	2155.312904	1.893678	735.311932	2155.312904
19.690000	2195.000000	175.394831	2163.931077	1.895822	738.027683	2163.931077
19.700000	2211.000000	183.609259	2172.569023	1.897967	740.749453	2172.569023
19.710000	2235.000000	185.147257	2181.226755	1.900111	743.477247	2181.226755
19.720000	2204.000000	166.458964	2189.904284	1.902255	746.211068	2189.904284
19.730000	2227.000000	181.918480	2198.601620	1.904399	748.950922	2198.601620
19.740000	2245.000000	170.249190	2207.318776	1.906543	751.696813	2207.318776
19.750000	2237.000000	177.367227	2216.055763	1.908688	754.448745	2216.055763
19.760000	2251.000000	185.490018	2224.812592	1.910832	757.206723	2224.812592
19.770000	2269.000000	178.182940	2233.589275	1.912976	759.970751	2233.589275
19.780000	2283.000000	193.442463	2242.385822	1.915120	762.740833	2242.385822
