# Energy shift = 0.66
# Y-offset = 0.0015+-0.0021, AE = 13.2301+-0.0609, Scale Factor = 0.8838+-0.1415, Alpha = 2.2948+-0.1867
# Y-offset = 0.0+-0.0067, AE = 14.3152+-0.2456, Scale Factor = 1.3837+-1.0476, Alpha = 3.0599+-0.603
# -------------------------------------------------------------
Energy	Counts	Errors	Combined Fit	Fit 1	Fit 2(incl. prev.)
12.560000	0.160000	0.108517	0.001465	0.001465	0.001465
12.570000	0.080000	0.078384	0.001465	0.001465	0.001465
12.580000	0.080000	0.078384	0.001465	0.001465	0.001465
12.590000	0.080000	0.078384	0.001465	0.001465	0.001465
12.600000	0.160000	0.108517	0.001465	0.001465	0.001465
12.610000	0.560000	0.265812	0.001465	0.001465	0.001465
12.620000	0.000000	0.000000	0.001465	0.001465	0.001465
12.630000	0.000000	0.000000	0.001465	0.001465	0.001465
12.640000	0.000000	0.000000	0.001465	0.001465	0.001465
12.650000	0.000000	0.000000	0.001465	0.001465	0.001465
12.660000	0.000000	0.000000	0.001465	0.001465	0.001465
12.670000	0.240000	0.129985	0.001465	0.001465	0.001465
12.680000	0.080000	0.078384	0.001465	0.001465	0.001465
12.690000	0.320000	0.244753	0.001465	0.001465	0.001465
12.700000	0.320000	0.185213	0.001466	0.001466	0.001466
12.710000	0.400000	0.252982	0.001466	0.001466	0.001466
12.720000	0.240000	0.172325	0.001466	0.001466	0.001466
12.730000	0.000000	0.000000	0.001466	0.001466	0.001466
12.740000	0.480000	0.234060	0.001466	0.001466	0.001466
12.750000	0.080000	0.078384	0.001466	0.001466	0.001466
12.760000	0.240000	0.129985	0.001466	0.001466	0.001466
12.770000	0.240000	0.235151	0.001466	0.001466	0.001466
12.780000	0.240000	0.172325	0.001466	0.001466	0.001466
12.790000	0.000000	0.000000	0.001466	0.001466	0.001466
12.800000	0.240000	0.172325	0.001466	0.001466	0.001466
12.810000	0.400000	0.195959	0.001467	0.001467	0.001467
12.820000	0.560000	0.240533	0.001467	0.001467	0.001467
12.830000	0.320000	0.185213	0.001468	0.001468	0.001468
12.840000	0.080000	0.078384	0.001468	0.001468	0.001468
12.850000	0.240000	0.172325	0.001469	0.001469	0.001469
12.860000	0.080000	0.078384	0.001471	0.001471	0.001471
12.870000	0.000000	0.000000	0.001472	0.001472	0.001472
12.880000	0.080000	0.078384	0.001475	0.001475	0.001475
12.890000	0.160000	0.156767	0.001478	0.001478	0.001478
12.900000	0.240000	0.172325	0.001481	0.001481	0.001481
12.910000	0.240000	0.172325	0.001486	0.001486	0.001486
12.920000	0.000000	0.000000	0.001493	0.001493	0.001493
12.930000	0.320000	0.185213	0.001501	0.001501	0.001501
12.940000	0.000000	0.000000	0.001511	0.001511	0.001511
12.950000	0.240000	0.172325	0.001524	0.001524	0.001524
12.960000	0.240000	0.172325	0.001540	0.001540	0.001540
12.970000	0.240000	0.172325	0.001561	0.001561	0.001561
